"city","state","zipcode","areacode","FIPS","County","PrefApprovedNot","Type"
"Cito","PA","17233","717","42057","Fulton","N",
"Citra","FL","32113","352","12083","Marion","P",
"Citronelle","AL","36522","251","01097","Mobile","P",
"Citrus City","TX","78572","956","48215","Hidalgo","N",
"Citrus Heights","CA","95610","916","06067","Sacramento","P",
"Citrus Heights","CA","95611","916","06067","Sacramento","P","P"
"Citrus Heights","CA","95621","916","06067","Sacramento","P",
"Citrus Hills","FL","34442","352","12017","Citrus","A",
"Citrus Ridge","FL","32966","772","12061","Indian River","A",
"Citrus Ridge","FL","32968","772","12061","Indian River","A",
"Citrus Ridge","FL","32969","772","12061","Indian River","A","P"
"Citrus Springs","FL","34433","352","12017","Citrus","A",
"Citrus Springs","FL","34434","352","12017","Citrus","A",
"City Center","NV","89158","702","32003","Clark","A",
"City Point","WI","54466","715","55141","Wood","N",
"City Ranch","CA","93551","661","06037","Los Angeles","A",
"City View Heights","OH","45011","513","39017","Butler","N",
"City by the Sea","TX","78336","361","48409","San Patricio","A",
"City of Industry","CA","90601","562","06037","Los Angeles","A",
"City of Industry","CA","91714","626","06037","Los Angeles","P","P"
"City of Industry","CA","91715","626","06037","Los Angeles","P","P"
"City of Industry","CA","91716","626","06037","Los Angeles","P","P"
"City of Industry","CA","91732","626","06037","Los Angeles","A",
"City of Industry","CA","91744","626","06037","Los Angeles","A",
"City of Industry","CA","91745","626","06037","Los Angeles","A",
"City of Industry","CA","91746","626","06037","Los Angeles","A",
"City of Industry","CA","91748","626","06037","Los Angeles","A",
"City of Industry","CA","91789","909","06037","Los Angeles","A",
"City of Industry","CA","91899","626","06037","Los Angeles","N","P"
"City of Spokane Valley","WA","99027","509","53063","Spokane","A",
"City of Spokane Valley","WA","99037","509","53063","Spokane","A",
"City of Spokane Valley","WA","99206","509","53063","Spokane","N",
"City of Spokane Valley","WA","99211","509","53063","Spokane","N","P"
"City of Spokane Valley","WA","99212","509","53063","Spokane","N",
"City of Spokane Valley","WA","99213","509","53063","Spokane","N","P"
"City of Spokane Valley","WA","99214","509","53063","Spokane","N","P"
"City of Spokane Valley","WA","99215","509","53063","Spokane","N","P"
"City of Spokane Valley","WA","99216","509","53063","Spokane","N",
"City of Sunrise","FL","33313","954","12011","Broward","A",
"Ciudad Central I","PR","00924","787","72127","San Juan","N",
"Ciudad Central II","PR","00987","787","72031","Carolina","N",
"Ciudad Centro","PR","00987","787","72031","Carolina","N",
"Ciudad Cristiana","PR","00791","787","72069","Humacao","N",
"Ciudad Interamericana","PR","00956","787","72021","Bayamon","N",
"Ciudad Jardin","PR","00778","787","72063","Gurabo","N",
"Ciudad Jardin","PR","00987","787","72031","Carolina","N",
"Ciudad Jardin I","PR","00953","787","72135","Toa Alta","N",
"Ciudad Jardin II","PR","00953","787","72135","Toa Alta","N",
"Ciudad Jardin III","PR","00953","787","72135","Toa Alta","N",
"Ciudad Jardin Juncos","PR","00777","787","72077","Juncos","N",
"Ciudad Jardin de Bairoa","PR","00727","787","72025","Caguas","N",
"Ciudad Jardin de Canovanas","PR","00729","787","72029","Canovanas","N",
"Ciudad Masso","PR","00754","787","72129","San Lorenzo","N",
"Ciudad Primavera","PR","00739","787","72041","Cidra","N",
"Ciudad Real","PR","00693","787","72145","Vega Baja","N",
"Ciudad Senorial","PR","00926","787","72127","San Juan","N",
"Ciudad Universitaria","PR","00976","787","72139","Trujillo Alto","N",
"Clack","MS","38664","662","28143","Tunica","N",
"Clackamas","OR","97015","503","41005","Clackamas","P",
"Clackamas","OR","97086","503","41005","Clackamas","A",
"Claflin","KS","67525","620","20009","Barton","P",
"Claiborne","AL","36470","251","01099","Monroe","N","P"
"Claiborne","LA","70433","985","22103","Saint Tammany","N",
"Claiborne","MD","21624","410","24041","Talbot","P","P"
"Clair Mel","FL","33619","813","12057","Hillsborough","A",
"Clair Mel City","FL","33619","813","12057","Hillsborough","A",
"Claire City","SD","57224","605","46109","Roberts","P",
"Clairemont","TX","79549","325","48415","Scurry","N",
"Clairfield","TN","37715","423","47025","Claiborne","P",
"Clairton","PA","15025","412","42003","Allegheny","P",
"Clallam Bay","WA","98326","360","53009","Clallam","P",
"Clam Falls","WI","54837","715","55095","Polk","A",
"Clam Gulch","AK","99568","907","02122","Kenai Peninsula","P",
"Clam Lake","WI","54517","715","55003","Ashland","P",
"Clancy","MT","59634","406","30043","Jefferson","P",
"Clanton","AL","35045","205","01021","Chilton","P",
"Clanton","AL","35046","205","01021","Chilton","P",
"Clapham","NM","88415","575","35059","Union","N",
"Claquato","WA","98532","360","53041","Lewis","N",
"Clara","MO","65483","417","29215","Texas","N",
"Clara","MS","39324","601","28153","Wayne","P","P"
"Clara City","MN","56222","320","27023","Chippewa","P",
"Clarcona","FL","32710","407","12095","Orange","P","P"
"Clare","IA","50524","515","19187","Webster","P",
"Clare","IL","60111","815","17037","DeKalb","P",
"Clare","LA","71449","318","22085","Sabine","N",
"Clare","MI","48617","989","26035","Clare","P",
"Clare","NY","13684","315","36089","Saint Lawrence","N",
"Claremont","CA","91711","909","06037","Los Angeles","P",
"Claremont","IL","62421","618","17159","Richland","P",
"Claremont","MN","55924","507","27039","Dodge","P",
"Claremont","NC","28610","828","37035","Catawba","P",
"Claremont","NH","03743","603","33019","Sullivan","P",
"Claremont","SD","57432","605","46013","Brown","P",
"Claremont","VA","23899","757","51181","Surry","P","P"
"Claremore","OK","74017","918","40131","Rogers","P",
"Claremore","OK","74018","918","40131","Rogers","P","P"
"Claremore","OK","74019","918","40131","Rogers","P",
"Clarence","IA","52216","563","19031","Cedar","P",
"Clarence","IL","60960","217","17183","Vermilion","A",
"Clarence","LA","71414","318","22069","Natchitoches","P","P"
"Clarence","MO","63437","660","29205","Shelby","P",
"Clarence","NY","14031","716","36029","Erie","P",
"Clarence","PA","16829","814","42027","Centre","P",
"Clarence Center","NY","14032","716","36029","Erie","P",
"Clarendon","AR","72029","870","05095","Monroe","P",
"Clarendon","NC","28432","910","37047","Columbus","P",
"Clarendon","NY","14429","585","36073","Orleans","P","P"
"Clarendon","PA","16313","814","42123","Warren","P",
"Clarendon","TX","79226","806","48129","Donley","P",
"Clarendon","VT","05759","802","50021","Rutland","N",
"Clarendon Hills","IL","60514","630","17043","DuPage","P",
"Clarendon Springs","VT","05777","802","50021","Rutland","A",
"Claridge","PA","15623","724","42129","Westmoreland","P",
"Clarinda","IA","51632","712","19145","Page","P",
"Clarington","OH","43915","740","39111","Monroe","P",
"Clarington","PA","15828","814","42065","Jefferson","P",
"Clarion","IA","50525","515","19197","Wright","P",
"Clarion","IA","50526","515","19197","Wright","P","U"
"Clarion","PA","16214","814","42031","Clarion","P",
"Clarissa","MN","56440","218","27153","Todd","P",
"Clarita","OK","74535","580","40029","Coal","P","P"
"Clark","CO","80428","970","08107","Routt","P",
"Clark","MN","55787","218","27001","Aitkin","N",
"Clark","MO","65243","573","29175","Randolph","P",
"Clark","NJ","07066","908","34039","Union","P",
"Clark","PA","16113","724","42085","Mercer","P","P"
"Clark","SD","57225","605","46025","Clark","P",
"Clark","TX","77327","281","48291","Liberty","N",
"Clark","WI","54498","715","55019","Clark","N",
"Clark","WY","82435","307","56029","Park","A",
"Clark Center","IL","62441","217","17023","Clark","N",
"Clark Colony","SD","57258","605","46025","Clark","N",
"Clark Fork","ID","83811","208","16017","Bonner","P",
"Clark Hill","KY","41164","606","21043","Carter","N",
"Clark Mills","NY","13321","315","36065","Oneida","P","P"
"Clarkdale","AZ","86324","928","04025","Yavapai","P",
"Clarkdale","GA","30111","770","13067","Cobb","P","P"
"Clarkedale","AR","72325","870","05035","Crittenden","P","P"
"Clarkesville","GA","30523","706","13137","Habersham","P",
"Clarkfield","MN","56223","320","27173","Yellow Medicine","P",
"Clarkia","ID","83812","208","16079","Shoshone","P",
"Clarklake","MI","49234","517","26075","Jackson","P",
"Clarkrange","TN","38553","931","47049","Fentress","P",
"Clarkridge","AR","72623","870","05005","Baxter","P",
"Clarks","LA","71415","318","22021","Caldwell","P","P"
"Clarks","NE","68628","308","31121","Merrick","P",
"Clarks","TX","77979","361","48057","Calhoun","N",
"Clarks Fork","MO","65233","660","29053","Cooper","N",
"Clarks Green","PA","18411","570","42069","Lackawanna","A",
"Clarks Grove","MN","56016","507","27047","Freeborn","P",
"Clarks Hill","IN","47930","765","18157","Tippecanoe","P",
"Clarks Hill","SC","29821","864","45065","McCormick","P",
"Clarks Landing","IN","46742","260","18151","Steuben","N",
"Clarks Mills","NY","12834","518","36115","Washington","N",
"Clarks Mills","PA","16114","724","42085","Mercer","P",
"Clarks Point","AK","99569","907","02070","Dillingham","P","P"
"Clarks Summit","PA","18411","570","42069","Lackawanna","P",
"Clarksboro","NJ","08020","856","34015","Gloucester","P",
"Clarksburg","CA","95612","916","06113","Yolo","P",
"Clarksburg","IL","62565","217","17173","Shelby","A",
"Clarksburg","IN","47225","812","18031","Decatur","P","P"
"Clarksburg","KY","41179","606","21135","Lewis","N",
"Clarksburg","MA","01247","413","25003","Berkshire","A",
"Clarksburg","MD","20871","301","24031","Montgomery","P",
"Clarksburg","MO","65025","573","29135","Moniteau","P",
"Clarksburg","NJ","08510","609","34025","Monmouth","A",
"Clarksburg","OH","43115","740","39141","Ross","P",
"Clarksburg","PA","15725","724","42063","Indiana","P",
"Clarksburg","TN","38324","731","47017","Carroll","P","P"
"Clarksburg","WV","26301","304","54033","Harrison","P",
"Clarksburg","WV","26302","304","54033","Harrison","P","P"
"Clarksburg","WV","26306","304","54033","Harrison","P","U"
"Clarksdale","IL","62556","217","17021","Christian","A",
"Clarksdale","MO","64430","816","29063","DeKalb","P",
"Clarksdale","MS","38614","662","28027","Coahoma","P",
"Clarksdale","MS","38669","662","28027","Coahoma","A","P"
"Clarksfield","OH","44889","440","39077","Huron","N",
"Clarkson","KY","42726","270","21085","Grayson","P",
"Clarkson","MS","39752","662","28155","Webster","N",
"Clarkson","NE","68629","402","31037","Colfax","P",
"Clarkson","NY","14430","585","36055","Monroe","P","P"
"Clarkson","OH","44455","330","39029","Columbiana","N",
"Clarkson Valley","MO","63005","636","29189","Saint Louis","N",
"Clarkson Valley","MO","63017","314","29189","Saint Louis","N",
"Clarkston","GA","30021","404","13089","DeKalb","P",
"Clarkston","MI","48346","248","26125","Oakland","P",
"Clarkston","MI","48347","248","26125","Oakland","P","P"
"Clarkston","MI","48348","248","26125","Oakland","P",
"Clarkston","UT","84305","435","49005","Cache","P","P"
"Clarkston","WA","99403","509","53003","Asotin","P",
"Clarkstown","NY","10956","845","36087","Rockland","N",
"Clarkstown","PA","17756","570","42081","Lycoming","N",
"Clarksville","AR","72830","479","05071","Johnson","P",
"Clarksville","DE","19970","302","10005","Sussex","A",
"Clarksville","FL","32430","850","12013","Calhoun","P",
"Clarksville","IA","50619","319","19023","Butler","P",
"Clarksville","IL","62441","217","17023","Clark","N",
"Clarksville","IN","47129","812","18019","Clark","P",
"Clarksville","IN","47131","812","18019","Clark","A","P"
"Clarksville","MD","21029","410","24027","Howard","P",
"Clarksville","MI","48815","616","26067","Ionia","P",
"Clarksville","MO","63336","573","29163","Pike","P",
"Clarksville","NH","03592","603","33007","Coos","A",
"Clarksville","NY","12041","518","36001","Albany","P",
"Clarksville","OH","45113","937","39027","Clinton","P",
"Clarksville","PA","15322","724","42125","Washington","P",
"Clarksville","TN","37040","931","47125","Montgomery","P",
"Clarksville","TN","37041","931","47125","Montgomery","P","P"
"Clarksville","TN","37042","931","47125","Montgomery","P",
"Clarksville","TN","37043","931","47125","Montgomery","P",
"Clarksville","TN","37044","931","47125","Montgomery","P","U"
"Clarksville","TX","75426","903","48387","Red River","P",
"Clarksville","VA","23927","434","51117","Mecklenburg","P",
"Clarksville City","TX","75693","903","48183","Gregg","A",
"Clarkton","MO","63837","573","29069","Dunklin","P",
"Clarkton","NC","28433","910","37017","Bladen","P",
"Clarno","OR","97001","541","41065","Wasco","N","P"
"Claryville","KY","41001","859","21037","Campbell","N",
"Claryville","NY","12725","845","36105","Sullivan","P",
"Clatonia","NE","68328","402","31067","Gage","P",
"Clatskanie","OR","97016","503","41009","Columbia","P",
"Claude","OR","97914","541","41045","Malheur","N",
"Claude","TX","79019","806","48011","Armstrong","P",
"Claudville","VA","24076","276","51141","Patrick","P",
"Claunch","NM","87011","575","35053","Socorro","P","P"
"Claverack","NY","12513","518","36021","Columbia","P",
"Clawson","MI","48017","248","26125","Oakland","P",
"Clawson","UT","84516","435","49015","Emery","P","P"
"Claxton","GA","30417","912","13109","Evans","P",
"Clay","AL","35048","205","01073","Jefferson","P","P"
"Clay","CA","95638","209","06067","Sacramento","N",
"Clay","KY","42404","270","21233","Webster","P",
"Clay","MI","48001","810","26147","Saint Clair","A",
"Clay","MO","63401","573","29127","Marion","N",
"Clay","NE","68852","308","31163","Sherman","N",
"Clay","NY","13039","315","36067","Onondaga","A",
"Clay","NY","13041","315","36067","Onondaga","P",
"Clay","PA","17522","717","42071","Lancaster","N",
"Clay","WV","25043","304","54015","Clay","P",
"Clay Center","KS","67432","785","20027","Clay","P",
"Clay Center","NE","68933","402","31035","Clay","P",
"Clay Center","OH","43408","419","39123","Ottawa","P","P"
"Clay City","IL","62824","618","17025","Clay","P",
"Clay City","IN","47841","812","18021","Clay","P",
"Clay City","KY","40312","606","21197","Powell","P",
"Clay Hill","PA","17201","717","42055","Franklin","N",
"Clay Hill","TX","75860","254","48161","Freestone","N",
"Clay Springs","AZ","85923","928","04017","Navajo","P","P"
"Clay Township","MI","48001","810","26147","Saint Clair","N",
"Claycomo","MO","64119","816","29047","Clay","N",
"Clayhatchee","AL","36322","334","01045","Dale","N",
"Clayhole","KY","41317","606","21025","Breathitt","P",
"Claylick","PA","17236","717","42055","Franklin","N",
"Claymont","DE","19703","302","10003","New Castle","P",
"Claypool","AZ","85532","928","04007","Gila","P","P"
"Claypool","IN","46510","574","18085","Kosciusko","P",
"Claysburg","PA","16625","814","42009","Bedford","P",
"Claysville","OH","43725","740","39059","Guernsey","A",
"Claysville","PA","15323","724","42125","Washington","P",
"Clayton","AL","36016","334","01005","Barbour","P",
"Clayton","CA","94517","925","06013","Contra Costa","P",
"Clayton","DE","19938","302","10001","Kent","P",
"Clayton","GA","30525","706","13241","Rabun","P",
"Clayton","IA","52049","563","19043","Clayton","A",
"Clayton","ID","83227","208","16037","Custer","P",
"Clayton","IL","62324","217","17001","Adams","P",
"Clayton","IN","46118","317","18063","Hendricks","P",
"Clayton","KS","67629","785","20137","Norton","P",
"Clayton","LA","71326","318","22029","Concordia","P",
"Clayton","MI","49235","517","26091","Lenawee","P",
"Clayton","MO","63105","314","29189","Saint Louis","A",
"Clayton","MO","63117","314","29189","Saint Louis","A",
"Clayton","MO","63124","314","29189","Saint Louis","A",
"Clayton","MS","38626","662","28143","Tunica","N",
"Clayton","NC","27520","919","37101","Johnston","P",
"Clayton","NC","27527","919","37101","Johnston","P",
"Clayton","NC","27528","919","37101","Johnston","P",
"Clayton","NJ","08312","856","34015","Gloucester","P",
"Clayton","NM","88415","575","35059","Union","P",
"Clayton","NY","13624","315","36045","Jefferson","P",
"Clayton","OH","45315","937","39113","Montgomery","P",
"Clayton","OK","74536","918","40127","Pushmataha","P",
"Clayton","SD","57332","605","46067","Hutchinson","N",
"Clayton","TX","75637","903","48365","Panola","P","P"
"Clayton","WA","99110","509","53065","Stevens","P",
"Clayton","WI","54004","715","55095","Polk","P",
"Clayton Center","IA","52043","563","19043","Clayton","N",
"Clayton Junction","LA","71326","318","22029","Concordia","N",
"Clayton Lake","ME","04737","207","23003","Aroostook","P","P"
"Clayton Township","MI","49235","517","26091","Lenawee","A",
"Clayton Village","MS","39759","662","28105","Oktibbeha","N",
